ID,arc_amoA_5ngDNA
BSH1,5976.861
BSH2,1312.7545
BSH3,627.04765
BSH4,1601.4545
BSH5,2252.108
BSH6,3076.9425
FSH1,1603.2535
FSH2,2581.195
FSH3,10503.52
FSH4,3171.341
FSH5,3940.837
FSH6,2146.526
HEN1,1324.5605
HEN2,1028.167
HEN3,866.57025
HEN4,114.78935
HEN5,522.0833
HEN6,106.3564
INT1,4621.8255
INT2,3492.8855
INT3,21133.67
INT4,26869.675
INT5,5304.8635
INT6,13713.88
LCO1,13361.27
LCO2,2609.616
LCO3,4508.0665
LCO4,5204.375
LCO5,4394.949
LCO6,6513.8135
LVY1,6807.9985
LVY2,12975.325
LVY3,25062.305
LVY4,7243.7635
LVY5,1689.6585
LVY6,2344.1465
RRD1,3546.6815
RRD2,1943.043
RRD3,3746.882
RRD4,8020.0435
RRD5,4869.0735
RRD6,13704.765
UCO1,869.9344
UCO2,3871.8205
UCO3,8737.7505
UCO4,5189.3155
UCO5,1274.866
UCO6,1078.475
UIN1,4718.66
UIN2,1983.32
UIN3,7458.8675
UIN4,3645.7255
UIN5,9517.158
UIN6,6527.095
